bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
95503454,specimen,9765,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-07-06T01:00Z,1956,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503455,specimen,8826,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-10-07T01:00Z,1956,,Pseudocyphellaria anthraspis (Ach.) H. Magn.,Pseudocyphellaria anthraspis,Pseudocyphellaria anthraspis,,NULL,191270,191270,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503456,specimen,8904,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1942-07-24T02:00Z,1942,,Pertusaria amara (Ach.) Nyl.,Pertusaria amara,Pertusaria amara,,NULL,191538,191538,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503457,specimen,8823,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1938-08-17T01:00Z,1938,,Pseudocyphellaria anthraspis (Ach.) H. Magn.,Pseudocyphellaria anthraspis,Pseudocyphellaria anthraspis,,NULL,191270,191270,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503458,specimen,8906,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1954-10-01T01:00Z,1954,,Pertusaria amara (Ach.) Nyl.,Pertusaria amara,Pertusaria amara,,NULL,191538,191538,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503460,specimen,8735,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1942-07-22T02:00Z,1942,,Evernia prunastri (L.) Ach.,Evernia prunastri,Evernia prunastri,,NULL,190662,190662,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503461,specimen,9130,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-10-09T01:00Z,1956,,Physcia tenella (Scop.) DC.,Physcia tenella,Physcia tenella,,NULL,191109,191109,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503462,specimen,9760,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1957-07-10T01:00Z,1957,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503463,specimen,9380,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1926-08-01T01:00Z,1926,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503464,specimen,9764,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-07-06T01:00Z,1956,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503465,specimen,9762,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1928-08-01T01:00Z,1928,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503466,specimen,9382,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1931-09-14T01:00Z,1931,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503467,specimen,9761,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),,,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503469,specimen,9314,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-07-06T01:00Z,1956,,Ramalina dilacerata (Hoffm.) Hoffm.,Ramalina dilacerata,Ramalina dilacerata,,NULL,190866,190866,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503470,specimen,9759,,Anna H. Price,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-08-01T01:00Z,1956,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95503472,specimen,41129,,Grace E. Howard,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),1956-10-07T01:00Z,1956,,Nephroma resupinatum (L.) Ach.,Nephroma resupinatum,Nephroma resupinatum,,NULL,191296,191296,,46.35250092,-124.0530624,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,,,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95509657,observation,2728476,,Kathleen Sayce,407,iNaturalist.org,"407,202,485",iNaturalist Research-grade Observations,2016-02-27T01:00Z,2016,2/27/16,Cladonia pyxidata (L.) Hoffm.,Cladonia pyxidata,Cladonia pyxidata,,NULL,189956,189956,,46.61619949,-124.0528107,,,,,,,,53049,,Pacific County,,Washington,,,,US,http://www.inaturalist.org,http://www.inaturalist.org/observations,,,,,CC_BY_NC_4_0
95515937,specimen,9369,,Joneson,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),2001-03-19T01:00Z,2001,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.27621841,-124.0516281,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,8456000,US Pacific EEZ,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95515938,specimen,10004,,Joneson,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),2001-03-19T01:00Z,2001,,Ramalina menziesii Taylor,Ramalina menziesii,Ramalina menziesii,,NULL,190878,190878,,46.27621841,-124.0516281,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,8456000,US Pacific EEZ,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95515939,specimen,10061,,Joneson,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),2001-03-19T01:00Z,2001,,Ramalina roesleri (Hochst. ex Schaer.) Hue,Ramalina roesleri,Ramalina roesleri,,NULL,190887,190887,,46.27621841,-124.0516281,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,8456000,US Pacific EEZ,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95518556,observation,2728704,,Kathleen Sayce,407,iNaturalist.org,"407,202,485",iNaturalist Research-grade Observations,2016-02-27T01:00Z,2016,2/27/16,Ochrolechia laevigata (Räsänen) Verseghy,Ochrolechia laevigata,Ochrolechia laevigata,,NULL,191513,191513,,46.61502075,-124.0508423,,,,,,,,53049,,Pacific County,,Washington,,,,US,http://www.inaturalist.org,http://www.inaturalist.org/observations,,,,,CC_BY_NC_4_0
95373782,specimen,10059,,Joneson,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),2001-03-19T01:00Z,2001,,Ramalina roesleri (Hochst. ex Schaer.) Hue,Ramalina roesleri,Ramalina roesleri,,NULL,190887,190887,,46.29565048,-124.0752792,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,8456000,US Pacific EEZ,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95377043,specimen,9367,,Joneson,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),2001-03-19T01:00Z,2001,,Ramalina farinacea (L.) Ach.,Ramalina farinacea,Ramalina farinacea,,NULL,190868,190868,,46.29124832,-124.0740738,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,8456000,US Pacific EEZ,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95377045,specimen,10057,,Joneson,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),2001-03-19T01:00Z,2001,,Ramalina roesleri (Hochst. ex Schaer.) Hue,Ramalina roesleri,Ramalina roesleri,,NULL,190887,190887,,46.29124832,-124.0740738,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,8456000,US Pacific EEZ,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95377046,specimen,9730,,Joneson,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),2001-03-19T01:00Z,2001,,Usnea cornuta Körb.,Usnea cornuta,Usnea cornuta,,NULL,190783,190783,,46.29124832,-124.0740738,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,8456000,US Pacific EEZ,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
95377047,specimen,6343,,Suzanne Joneson,25,University of Washington Burke Museum,"258,442",Lichen Collection - University of Washington Herbarium (WTU),2001-03-19T01:00Z,2001,,Ochrolechia subpallescens Verseghy,Ochrolechia subpallescens,Ochrolechia subpallescens,,NULL,191533,191533,,46.29124832,-124.0740738,,,,,,,,53049,Pacific,Pacific County,Washington,Washington,8456000,US Pacific EEZ,,US,http://www.washington.edu/burkemuseum/collections/index.php,http://www.washington.edu/burkemuseum/collections/herbarium/index.php,,,,,CC0_1_0
2029879,,74-7780,,,440,BISON,"440,100,069",NatureServe Network Species Occurrence Data (County Centroids),,2000,,Ramalina thrausta (Ach.) Nyl.),Ramalina thrausta,Ramalina thrausta,,NULL,190895,190895,190895,46.55658722,-123.7824173,,,,,,county,53049,53049,Pacific,Pacific County,Washington,Washington,,,,US,https://bison.usgs.gov,http://www.natureserve.org,,,,,http://creativecommons.org/publicdomain/zero/1.0/legalcode
1993535,,74-8308,,,440,BISON,"440,100,069",NatureServe Network Species Occurrence Data (County Centroids),,2001,,Usnea longissima (Ach.),Usnea longissima,Usnea longissima,,NULL,190810,190810,190810,46.55658722,-123.7824173,,,,,,county,53049,53049,Pacific,Pacific County,Washington,Washington,,,,US,https://bison.usgs.gov,http://www.natureserve.org,,,,,http://creativecommons.org/publicdomain/zero/1.0/legalcode
1993536,,74-8293,,,440,BISON,"440,100,069",NatureServe Network Species Occurrence Data (County Centroids),,1957,,Usnea longissima (Ach.),Usnea longissima,Usnea longissima,,NULL,190810,190810,190810,46.55658722,-123.7824173,,,,,,county,53049,53049,Pacific,Pacific County,Washington,Washington,,,,US,https://bison.usgs.gov,http://www.natureserve.org,,,,,http://creativecommons.org/publicdomain/zero/1.0/legalcode
1993537,,74-8306,,,440,BISON,"440,100,069",NatureServe Network Species Occurrence Data (County Centroids),,1956,,Usnea longissima (Ach.),Usnea longissima,Usnea longissima,,NULL,190810,190810,190810,46.55658722,-123.7824173,,,,,,county,53049,53049,Pacific,Pacific County,Washington,Washington,,,,US,https://bison.usgs.gov,http://www.natureserve.org,,,,,http://creativecommons.org/publicdomain/zero/1.0/legalcode
1993538,,74-8300,,,440,BISON,"440,100,069",NatureServe Network Species Occurrence Data (County Centroids),,1950,,Usnea longissima (Ach.),Usnea longissima,Usnea longissima,,NULL,190810,190810,190810,46.55658722,-123.7824173,,,,,,county,53049,53049,Pacific,Pacific County,Washington,Washington,,,,US,https://bison.usgs.gov,http://www.natureserve.org,,,,,http://creativecommons.org/publicdomain/zero/1.0/legalcode
